onset	duration	trial_type
4.00397791199975	0	valued_onset
4.00397791199975	20.0112406899998	valued
24.0394977300002	0	baseline_onset
24.0394977300002	19.9887221819999	baseline
44.0470423500001	0	valued_onset
44.0470423500001	21.0100820480002	valued
65.0741498469997	0	devalued_onset
65.0741498469997	18.9572151539996	devalued
84.0471189740001	0	baseline_onset
84.0471189740001	19.9849573990005	baseline
104.04804589	0	devalued_onset
104.04804589	19.9696099879993	devalued
124.031710996	0	valued_onset
124.031710996	20.0095211799999	valued
144.057224972	0	devalued_onset
144.057224972	19.9733539429999	devalued
164.047098923	0	baseline_onset
164.047098923	19.9831941149996	baseline
