onset	duration	trial_type
4.00349530300446	0	baseline_onset
4.00349530300446	20.0027782960024	baseline
24.0391116550018	0	devalued_onset
24.0391116550018	19.989197060997	devalued
44.0480572880042	0	valued_onset
44.0480572880042	20.063502195997	valued
64.1290649280054	0	baseline_onset
64.1290649280054	19.8990159009991	baseline
84.0475849430004	0	devalued_onset
84.0475849430004	20.0162896809998	devalued
104.081912827001	0	valued_onset
104.081912827001	19.9521479380055	valued
124.051045092005	0	devalued_onset
124.051045092005	20.0452375000023	devalued
144.114206860002	0	baseline_onset
144.114206860002	19.9150902900001	baseline
164.048263999	0	valued_onset
164.048263999	19.9817397099978	valued
