onset	duration	trial_type
4.00313773500056	0	baseline_onset
4.00313773500056	20.0097115539993	baseline
24.0431749890004	0	valued_onset
24.0431749890004	19.9839863560001	valued
44.0455832150001	0	baseline_onset
44.0455832150001	19.9827242789997	baseline
64.046600574	0	valued_onset
64.046600574	20.0692154610006	valued
84.1333402509999	0	devalued_onset
84.1333402509999	19.8903740039996	devalued
104.041528879	0	baseline_onset
104.041528879	19.9818875199999	baseline
124.040670262	0	devalued_onset
124.040670262	20.052190165	devalued
144.110094688001	0	valued_onset
144.110094688001	19.9197168129995	valued
164.047558808	0	devalued_onset
164.047558808	19.9710996839995	devalued
